artist,date,time,city,title,theatre,type
黄子弘凡,2023-07-12,19:30,微博音乐,微博毕业派对,,电视/直播
陈博豪,2023-07-12,19:30,抖音,直播,,电视/直播
马佳,2023-07-12,19:30,泉州,剧院魅影,泉州大剧院,舞台
代玮,2023-07-12,19:30,蒙自,绽放,红河大剧院,舞台
高杨,2023-07-12,20:30,小剧场,营业,,其他
方书剑,2023-07-12,-,-,新歌录制,,其他
简弘亦,2023-07-12,-,线上,歌曲「爱上你等于爱上寂寞」,,歌曲
龚子棋,2023-07-13,12:00,上海,摇滚年代,人民大舞台,开票
陆宇鹏,2023-07-13,19:30,武汉,一出好戏见面会,,其他
方书剑,2023-07-14,11:18,北京,爱丽丝梦游仙境,北京保利剧院,开票
王凯,2023-07-14,19:30,CCTV3,夏日星光夜,,电视/直播
李向哲,2023-07-14,19:30,上海,呼救HELP,兰心大戏院,舞台
金圣权,2023-07-14,19:30,东莞,哈姆雷特（延期）,东莞玉兰大剧院,舞台
周深,2023-07-14,20:20,浙江卫视,奔跑吧,,电视/直播
方书剑,2023-07-15,12:00,北京音乐广播,974音乐剧现场,,电视/直播
石凯,2023-07-15,12:00,芒果tv,森林进化论,,电视/直播
黄子弘凡,2023-07-15,12:00,芒果tv,森林进化论,,电视/直播
李向哲,2023-07-15,13:30,上海,口口歌谣分享会,,其他
星元,2023-07-15,14:00,张家港,摘星辰,张家港保利大剧院,舞台
方书剑,2023-07-15,15:00,北京,春上海1949见面会,,其他
李向哲,2023-07-15,16:30,上海,谋杀歌谣,,舞台
星元,2023-07-15,19:00,张家港,摘星辰,张家港保利大剧院,舞台
陆宇鹏,2023-07-15,19:30,武汉,一出好戏,武汉琴台大剧院,舞台
金圣权,2023-07-15,19:30,东莞,哈姆雷特（延期）,东莞玉兰大剧院,舞台
高杨,2023-07-15,20:00,微博,云享生日趴,,电视/直播
方书剑,2023-07-15,-,北京音乐广播,直播,,电视/直播
石凯,2023-07-16,12:00,芒果tv,森林进化论,,电视/直播
黄子弘凡,2023-07-16,12:00,芒果tv,森林进化论,,电视/直播
石凯,2023-07-16,12:00,芒果tv,跳进地理书的旅行,,电视/直播
黄子弘凡,2023-07-16,12:00,芒果tv,跳进地理书的旅行,,电视/直播
李向哲,2023-07-16,14:30,上海,呼救HELP,兰心大戏院,舞台
星元,2023-07-16,19:00,张家港,摘星辰,张家港保利大剧院,舞台
石凯,2023-07-16,19:30,芒果tv,不设限毕业礼,,电视/直播
黄子弘凡,2023-07-16,19:30,芒果tv,不设限毕业礼,,电视/直播
阿云嘎,2023-07-16,19:30,CCTV3,你好生活,,电视/直播
马佳,2023-07-16,19:30,泉州,剧院魅影,泉州大剧院,舞台
阿云嘎,2023-07-16,21:30,CCTV8,父亲的草原母亲的河,,电视/直播
高杨,2023-07-17,17:30,上海,女神在看,云峰剧院,开票
阿云嘎,2023-07-17,21:30,CCTV8,父亲的草原母亲的河,,电视/直播
周深,2023-07-17,-,厦门,2023中国网络文明大会,,其他
丁辉,2023-07-18,15:30,西安,丝路之声,,舞台
阿云嘎,2023-07-18,21:30,CCTV8,父亲的草原母亲的河,,电视/直播
周深,2023-07-18,-,线上,MV「梦想的远征」,,歌曲
石凯,2023-07-19,18:00,芒果tv,密室大逃脱大神版,,电视/直播
黄子弘凡,2023-07-19,18:00,芒果tv,密室大逃脱大神版,,电视/直播
方书剑,2023-07-19,19:30,北京,春上海1949,北京天桥艺术中心,舞台
高杨,2023-07-19,20:30,小剧场,营业,,其他
翟李朔天,2023-07-19,21:00,伦敦,Blossoming（You Undo Me）,,舞台
阿云嘎,2023-07-19,21:30,CCTV8,父亲的草原母亲的河,,电视/直播
龚子棋,2023-07-19,-,线上,歌曲「西天爆炸」,,歌曲
阿云嘎,2023-07-20,9:30,上海,基督山伯爵,上海文化广场,开票
金圣权,2023-07-20,19:30,深圳,哈姆雷特（延期）,深圳保利剧院,舞台
方书剑,2023-07-20,19:30,北京,春上海1949,北京天桥艺术中心,舞台
丁辉,2023-07-20,19:30,太原,灵魂摆渡,山西大剧院,舞台
阿云嘎,2023-07-20,21:30,CCTV8,父亲的草原母亲的河,,电视/直播
阿云嘎,2023-07-20,-,线上,歌曲「少年赋」,,歌曲
周深,2023-07-21,12:00,线上,MV「同行同往」,,歌曲
陆宇鹏,2023-07-21,19:30,北京,一出好戏,北京保利剧院,舞台
金圣权,2023-07-21,19:30,深圳,哈姆雷特（延期）,深圳保利剧院,舞台
丁辉,2023-07-21,19:30,太原,灵魂摆渡,山西大剧院,舞台
阿云嘎,2023-07-21,19:45,西安,乐入长安,陕西大剧院,音乐会
周深,2023-07-21,20:20,浙江卫视,奔跑吧,,电视/直播
阿云嘎,2023-07-21,21:30,CCTV8,父亲的草原母亲的河,,电视/直播
星元,2023-07-22,14:00,昆山,摘星辰,昆山文化艺术中心,舞台
丁辉,2023-07-22,15:30,西安,丝路之声,,舞台
黄子弘凡,2023-07-22,17:00,北京,英雄联盟手游1周年燃斗之夜,,其他
陆宇鹏,2023-07-22,19:30,北京,一出好戏,北京保利剧院,舞台
金圣权,2023-07-22,19:30,深圳,哈姆雷特（延期）,深圳保利剧院,舞台
星元,2023-07-22,19:30,昆山,摘星辰,昆山文化艺术中心,舞台
阿云嘎,2023-07-22,19:30,西安,乐入长安,陕西大剧院,音乐会
王晰,2023-07-22,19:30,澳门,乐华2023家族演唱会,,音乐会
郑云龙,2023-07-22,20:00,央视频,读李白 游神州,,电视/直播
阿云嘎,2023-07-22,21:30,CCTV8,父亲的草原母亲的河,,电视/直播
石凯,2023-07-23,12:00,芒果tv,跳进地理书的旅行,,电视/直播
黄子弘凡,2023-07-23,12:00,芒果tv,跳进地理书的旅行,,电视/直播
鞠红川,2023-07-23,14:00,北京,忠诚,北京天桥艺术中心·中剧场,舞台
陆宇鹏,2023-07-23,15:00,北京,一出好戏主演分享会,,其他
李向哲,2023-07-23,15:00,上海,谋杀歌谣,,舞台
丁辉,2023-07-23,15:30,西安,丝路之声,,舞台
黄子弘凡,2023-07-23,16:00,北京,英雄联盟手游1周年燃斗之夜,,其他
周深,2023-07-23,18:00,QQ音乐,我们的毕业歌,,电视/直播
陆宇鹏,2023-07-23,19:30,北京,一出好戏,北京保利剧院,舞台
金圣权,2023-07-23,19:30,深圳,哈姆雷特（延期）,深圳保利剧院,舞台
鞠红川,2023-07-23,19:30,北京,忠诚,北京天桥艺术中心·中剧场,舞台
星元,2023-07-23,19:30,昆山,摘星辰,昆山文化艺术中心,舞台
蔡程昱,2023-07-23,20:00,芒果tv,夏日音乐会,,电视/直播
黄子弘凡,2023-07-23,20:00,芒果tv,夏日音乐会,,电视/直播
阿云嘎,2023-07-23,21:30,CCTV8,父亲的草原母亲的河,,电视/直播
阿云嘎,2023-07-24,21:30,CCTV8,父亲的草原母亲的河,,电视/直播
刘彬濠,2023-07-25,10:00,北京,星辰首演开票启动仪式,,其他
鞠红川,2023-07-25,10:00,北京,星辰首演开票启动仪式,,其他
石凯,2023-07-25,12:00,芒果tv,森林进化论,,电视/直播
黄子弘凡,2023-07-25,12:00,芒果tv,森林进化论,,电视/直播
丁辉,2023-07-25,19:30,郑州,灵魂摆渡之永生,河南艺术中心,舞台
阿云嘎,2023-07-25,21:30,CCTV8,父亲的草原母亲的河,,电视/直播
王凯,2023-07-25,-,线上,歌曲「拼搏无悔」,,歌曲
周深,2023-07-25,-,北京,杜莎夫人蜡像馆揭幕仪式,,舞台
周深,2023-07-26,0:00,线上,歌曲「夏日妄想」,,歌曲
石凯,2023-07-26,18:00,芒果tv,密室大逃脱大神版,,电视/直播
黄子弘凡,2023-07-26,18:00,芒果tv,密室大逃脱大神版,,电视/直播
陆宇鹏,2023-07-26,19:30,北京,一出好戏,北京保利剧院,舞台
马佳,2023-07-26,19:30,广州,剧院魅影,广州大剧院,舞台
丁辉,2023-07-26,19:30,郑州,灵魂摆渡之永生,河南艺术中心,舞台
高杨,2023-07-26,20:30,小剧场,营业,,其他
阿云嘎,2023-07-26,21:30,CCTV8,父亲的草原母亲的河,,电视/直播
高杨,2023-07-27,11:28,北京,虚无美术馆,二七剧场,开票
陆宇鹏,2023-07-27,19:30,北京,一出好戏,北京保利剧院,舞台
方书剑,2023-07-27,20:05,线上,歌曲「遇见生命里的特别」,,歌曲
阿云嘎,2023-07-27,21:30,CCTV8,父亲的草原母亲的河,,电视/直播
阿云嘎,2023-07-28,11:00,北京,基督山伯爵,北京天桥艺术中心,开票
陆宇鹏,2023-07-28,19:30,北京,一出好戏,北京保利剧院,舞台
丁辉,2023-07-28,19:30,无锡,唐朝诡事录之曼陀罗（取消）,无锡大剧院,舞台
阿云嘎,2023-07-28,21:30,CCTV8,父亲的草原母亲的河,,电视/直播
高天鹤,2023-07-29,14:00,常州,摘星辰,常州保利大剧院,舞台
丁辉,2023-07-29,14:30,无锡,唐朝诡事录之曼陀罗（取消）,无锡大剧院,舞台
李向哲,2023-07-29,15:00,上海,谋杀歌谣,,舞台
周深,2023-07-29,18:00,腾讯视频,舞台2023,,电视/直播
陆宇鹏,2023-07-29,19:30,北京,一出好戏,北京保利剧院,舞台
高天鹤,2023-07-29,19:30,常州,摘星辰,常州保利大剧院,舞台
王凯,2023-07-29,20:30,成都,成都第31届世界大学生夏季运动会运动员联欢会,,其他
阿云嘎,2023-07-29,21:30,CCTV8,父亲的草原母亲的河,,电视/直播
黄子弘凡,2023-07-29,-,长沙,跳进地理书的旅行线下点映会,,其他
石凯,2023-07-30,12:00,芒果tv,跳进地理书的旅行,,电视/直播
黄子弘凡,2023-07-30,12:00,芒果tv,跳进地理书的旅行,,电视/直播
丁辉,2023-07-30,19:15,上海,灵魂摆渡之永生,东方艺术中心,舞台
陆宇鹏,2023-07-30,19:30,北京,一出好戏（取消）,北京保利剧院,舞台
马佳,2023-07-30,19:30,广州,剧院魅影,广州大剧院,舞台
高天鹤,2023-07-30,19:30,常州,摘星辰,常州保利大剧院,舞台
李向哲,2023-07-30,19:30,上海,谋杀歌谣,,舞台
阿云嘎,2023-07-30,21:30,CCTV8,父亲的草原母亲的河,,电视/直播
阿云嘎,2023-07-30,22:21,CCTV8,剧说很好看,,电视/直播
阿云嘎,2023-07-31,21:30,CCTV8,父亲的草原母亲的河,,电视/直播
郑云龙,2023-07-31,-,线上,歌曲「暗河」,,歌曲
石凯,2023-08-01,12:00,芒果tv,森林进化论,,电视/直播
黄子弘凡,2023-08-01,12:00,芒果tv,森林进化论,,电视/直播
蔡程昱,2023-08-01,16:00,东方卫视,领航强军向复兴,,电视/直播
阿云嘎,2023-08-01,21:30,CCTV8,父亲的草原母亲的河,,电视/直播
翟李朔天,2023-08-02,12:00,爱丁堡,Blossoming（You Undo Me）,,舞台
石凯,2023-08-02,18:00,芒果tv,密室大逃脱大神版,,电视/直播
黄子弘凡,2023-08-02,18:00,芒果tv,密室大逃脱大神版,,电视/直播
翟李朔天,2023-08-02,19:30,爱丁堡,Blossoming（You Undo Me）,,舞台
阿云嘎,2023-08-02,19:30,广州,剧院魅影,广州大剧院,舞台
高杨,2023-08-02,20:30,小剧场,营业,,其他
阿云嘎,2023-08-02,21:30,CCTV8,父亲的草原母亲的河,,电视/直播
金圣权,2023-08-03,19:00,景德镇,哈姆雷特主创见面会,,其他
阿云嘎,2023-08-03,19:30,广州,剧院魅影,广州大剧院,舞台
阿云嘎,2023-08-03,21:30,CCTV8,父亲的草原母亲的河,,电视/直播
翟李朔天,2023-08-04,12:00,爱丁堡,Blossoming（You Undo Me）,,舞台
金圣权,2023-08-04,19:30,景德镇,哈姆雷特,景德镇陶溪川大剧院,舞台
龚子棋,2023-08-04,19:30,上海,摇滚年代,人民大舞台,舞台
方书剑,2023-08-04,19:30,北京,爱丽丝梦游仙境,北京保利剧院,舞台
阿云嘎,2023-08-04,21:30,CCTV8,父亲的草原母亲的河,,电视/直播
马佳,2023-08-05,14:30,广州,剧院魅影,广州大剧院,舞台
黄子弘凡,2023-08-05,17:00,赤峰,乌兰布统国际音乐节,,其他
周深,2023-08-05,18:00,腾讯视频,舞台2023,,电视/直播
方书剑,2023-08-05,19:30,上海,盛夏回访音乐生日会,,其他
翟李朔天,2023-08-05,19:30,爱丁堡,Blossoming（You Undo Me）,,舞台
金圣权,2023-08-05,19:30,景德镇,哈姆雷特,景德镇陶溪川大剧院,舞台
龚子棋,2023-08-05,19:30,上海,摇滚年代,人民大舞台,舞台
高天鹤,2023-08-05,19:30,宜兴,摘星辰,宜兴保利大剧院,舞台
丁辉,2023-08-05,19:30,合肥,灵魂摆渡,肥东大剧院,舞台
张超,2023-08-05,20:30,山东卫视,戏宇宙,,电视/直播
阿云嘎,2023-08-05,20:30,东方卫视,爱乐之都青春季,,电视/直播
阿云嘎,2023-08-05,21:30,CCTV8,父亲的草原母亲的河,,电视/直播
翟李朔天,2023-08-06,12:00,爱丁堡,Blossoming（You Undo Me）,,舞台
蔡程昱,2023-08-06,19:30,哈尔滨,第36届中国哈尔滨之夏音乐会开幕式文艺演出,,其他
马佳,2023-08-06,19:30,广州,剧院魅影,广州大剧院,舞台
龚子棋,2023-08-06,19:30,上海,摇滚年代,人民大舞台,舞台
高天鹤,2023-08-06,19:30,宜兴,摘星辰,宜兴保利大剧院,舞台
丁辉,2023-08-06,19:30,合肥,灵魂摆渡,肥东大剧院,舞台
李向哲,2023-08-06,19:30,上海,谋杀歌谣,,舞台
高杨,2023-08-07,19:00,北京文艺广播,今晚聚文艺,,电视/直播
翟李朔天,2023-08-07,19:30,爱丁堡,Blossoming（You Undo Me）,,舞台
黄子弘凡,2023-08-07,-,香格里拉,蒙牛优益C寻菌之路,,其他
周深,2023-08-07,-,线上,歌曲「爱达未来」,,歌曲
石凯,2023-08-08,12:00,芒果tv,森林进化论,,电视/直播
黄子弘凡,2023-08-08,12:00,芒果tv,森林进化论,,电视/直播
黄子弘凡,2023-08-08,12:00,芒果tv,盛夏奇妙之旅,,电视/直播
翟李朔天,2023-08-08,12:00,爱丁堡,Blossoming（You Undo Me）,,舞台
马佳,2023-08-08,19:30,广州,剧院魅影,广州大剧院,舞台
张超,2023-08-08,20:00,成都,成都大运会闭幕式,,其他
张超,2023-08-08,-,线上,歌曲「序 梦·直播」,,歌曲
石凯,2023-08-09,18:00,芒果tv,密室大逃脱大神版,,电视/直播
黄子弘凡,2023-08-09,18:00,芒果tv,密室大逃脱大神版,,电视/直播
翟李朔天,2023-08-09,19:30,爱丁堡,Blossoming（You Undo Me）,,舞台
高杨,2023-08-09,20:30,小剧场,营业,,其他
翟李朔天,2023-08-10,12:00,爱丁堡,Blossoming（You Undo Me）,,舞台
翟李朔天,2023-08-10,19:30,爱丁堡,Blossoming（You Undo Me）,,舞台
丁辉,2023-08-10,20:00,深圳,灵魂摆渡,深圳坪山大剧院,舞台
王凯,2023-08-10,-,线上,歌曲「亚洲之光」,,歌曲
翟李朔天,2023-08-11,19:30,爱丁堡,Blossoming（You Undo Me）,,舞台
马佳,2023-08-11,19:30,广州,剧院魅影,广州大剧院,舞台
金圣权,2023-08-11,19:30,长沙,哈姆雷特,梅溪湖国际文化艺术中心大剧院·大剧场,舞台
高杨,2023-08-11,19:30,上海,女神在看,云峰剧院,舞台
龚子棋,2023-08-11,19:30,上海,摇滚年代,人民大舞台,舞台
翟李朔天,2023-08-12,12:00,爱丁堡,Blossoming（You Undo Me）,,舞台
丁辉,2023-08-12,14:00,上海,我的遗愿清单,上剧场,舞台
周深,2023-08-12,18:00,腾讯视频,舞台2023,,电视/直播
马佳,2023-08-12,19:30,广州,剧院魅影,广州大剧院,舞台
金圣权,2023-08-12,19:30,长沙,哈姆雷特,梅溪湖国际文化艺术中心大剧院·大剧场,舞台
高杨,2023-08-12,19:30,上海,女神在看,云峰剧院,舞台
龚子棋,2023-08-12,19:30,上海,摇滚年代,人民大舞台,舞台
高天鹤,2023-08-12,19:30,泰州,摘星辰,泰州大剧院,舞台
阿云嘎,2023-08-12,20:30,东方卫视,爱乐之都青春季,,电视/直播
石凯,2023-08-12,21:30,芒果tv,詹姆士的厨房,,电视/直播
周深,2023-08-13,12:00,广东卫视,飞跃广东·高质量发展,,电视/直播
丁辉,2023-08-13,14:00,上海,我的遗愿清单,上剧场,舞台
马佳,2023-08-13,14:30,广州,剧院魅影,广州大剧院,舞台
翟李朔天,2023-08-13,19:30,爱丁堡,Blossoming（You Undo Me）,,舞台
高天鹤,2023-08-13,19:30,泰州,摘星辰,泰州大剧院,舞台
黄子弘凡,2023-08-13,-,横店,横店影视城OST音乐节,,其他
方书剑,2023-08-14,19:30,唐山,爱丽丝梦游仙境,唐山大剧院,舞台
黄子弘凡,2023-08-15,12:00,芒果tv,森林进化论,,电视/直播
黄子弘凡,2023-08-15,20:00,微博,一起聊天吧,,电视/直播
金圣权,2023-08-15,20:00,海口,灵魂摆渡,海口湾演艺中心,舞台
周深,2023-08-15,-,线上,歌曲「美美」,,歌曲
周深,2023-08-16,0:00,线上,歌曲「明明」,,歌曲
郑云龙,2023-08-16,12:00,北京,将进酒,世纪剧院,开票
石凯,2023-08-16,18:00,芒果tv,密室大逃脱大神版,,电视/直播
黄子弘凡,2023-08-16,18:00,芒果tv,密室大逃脱大神版,,电视/直播
张超,2023-08-16,19:30,BILIBILI,直播,,电视/直播
金圣权,2023-08-16,20:00,海口,灵魂摆渡,海口湾演艺中心,舞台
高杨,2023-08-16,20:30,小剧场,营业,,其他
黄子弘凡,2023-08-17,20:00,微博,森林进化论复盘直播,,电视/直播
石凯,2023-08-18,0:00,线上,歌曲「Romance」,,歌曲
刘彬濠,2023-08-18,19:30,CCTV15,一起音乐吧,,电视/直播
金圣权,2023-08-18,19:30,上海,家,上音歌剧院,舞台
丁辉,2023-08-18,19:30,阜阳,我的遗愿清单,阜阳大剧院,舞台
方书剑,2023-08-18,19:30,西安,爱丽丝梦游仙境,西安浐灞保利大剧院,舞台
周深,2023-08-18,20:00,腾讯视频,超级818汽车狂欢夜,,电视/直播
阿云嘎,2023-08-18,-,-,雅萌45周年盛典,,其他
周深,2023-08-19,18:00,腾讯视频,舞台2023,,电视/直播
周深,2023-08-19,19:00,北京,深深感谢你,,音乐会
金圣权,2023-08-19,19:30,武汉,哈姆雷特,武汉琴台大剧院,舞台
黄子弘凡,2023-08-19,19:30,北京,唐朝诡事录之曼陀罗,北京天桥艺术中心,舞台
丁辉,2023-08-19,19:30,阜阳,我的遗愿清单,阜阳大剧院,舞台
星元,2023-08-19,19:30,启东,摘星辰,启东保利大剧院,舞台
高天鹤,2023-08-19,19:30,启东,摘星辰,启东保利大剧院,舞台
方书剑,2023-08-19,19:30,西安,爱丽丝梦游仙境,西安浐灞保利大剧院,舞台
王晰,2023-08-19,19:45,北京生活频道,首都卫建系统青年榜样致敬盛典,,电视/直播
阿云嘎,2023-08-19,20:30,东方卫视,爱乐之都青春季,,电视/直播
黄子弘凡,2023-08-19,-,银川,2023中国青年论坛,,其他
丁辉,2023-08-20,14:30,北京,唐朝诡事录之曼陀罗,北京天桥艺术中心,舞台
马佳,2023-08-20,15:00,厦门,剧院魅影主演见面会,,其他
金圣权,2023-08-20,19:30,武汉,哈姆雷特,武汉琴台大剧院,舞台
星元,2023-08-20,19:30,启东,摘星辰,启东保利大剧院,舞台
高天鹤,2023-08-20,19:30,启东,摘星辰,启东保利大剧院,舞台
蔡程昱,2023-08-21,12:00,芒果tv,全员加速中,,电视/直播
黄子弘凡,2023-08-21,12:00,芒果tv,全员加速中,,电视/直播
蔡程昱,2023-08-22,12:00,漫游JOURNEY,杂志发售,,其他
石凯,2023-08-22,12:00,芒果tv,森林进化论,,电视/直播
高杨,2023-08-22,17:00,北京音乐广播,娱乐最王牌,,电视/直播
黄子弘凡,2023-08-22,20:00,微博,一起聊天吧,,电视/直播
周深,2023-08-22,20:00,CCTV1,央视七夕晚会,,电视/直播
王凯,2023-08-22,20:00,CCTV1,央视七夕晚会,,电视/直播
蔡程昱,2023-08-22,20:00,CCTV1,央视七夕晚会,,电视/直播
蔡程昱,2023-08-22,20:00,CCTV6,第四届庐山国际爱情电影周主题盛典,,电视/直播
石凯,2023-08-23,18:00,芒果tv,密室大逃脱大神版,,电视/直播
黄子弘凡,2023-08-23,18:00,芒果tv,密室大逃脱大神版,,电视/直播
高杨,2023-08-23,20:00,小剧场,营业,,其他
周深,2023-08-23,20:00,北京卫视,经典舞台重映,,电视/直播
高杨,2023-08-24,11:11,成都,猎罪图鉴,成都高新中演大剧院,开票
石凯,2023-08-24,12:00,广州,K计划,久米空间,开票
方书剑,2023-08-25,15:00,杭州,南孔主创见面会,,其他
张超,2023-08-25,18:00,长沙,千面Chapter音乐会,,开票
王凯,2023-08-25,19:00,抖音,席笑颜凯,,电视/直播
金圣权,2023-08-25,19:30,厦门,哈姆雷特（取消）,厦门嘉庚剧院,舞台
星元,2023-08-26,14:00,慈溪,摘星辰,慈溪大剧院,舞台
高天鹤,2023-08-26,14:00,慈溪,摘星辰,慈溪大剧院,舞台
蔡程昱,2023-08-26,18:00,芒果tv,全员加速中,,电视/直播
周深,2023-08-26,18:00,腾讯视频,舞台2023,,电视/直播
马佳,2023-08-26,19:30,厦门,剧院魅影,闽南大戏院,舞台
